Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,quality.data
1646353559.1763914,1479,0,0,,42.340864999999994,-71.08803166666667,18.7,327996.5334567899,4689734.67993725,19.0,T,0
1646353560.1723044,1480,0,0,,42.340836666666675,-71.08810166666667,18.7,327990.68964056304,4689731.675345227,19.0,T,0
1646353561.175033,1481,0,0,,42.34080000000001,-71.08817333333333,18.6,327984.68579494965,4689727.748776166,19.0,T,0
1646353562.1708877,1482,0,0,,42.34077000000001,-71.08824833333333,18.6,327978.4255251072,4689724.569238896,19.0,T,0
1646353563.178754,1483,0,0,,42.34073166666667,-71.08832166666667,18.4,327972.27982176194,4689720.460981361,19.0,T,0
1646353564.173546,1484,0,0,,42.340693333333334,-71.08839666666667,18.4,327965.9968118589,4689716.356101231,19.0,T,0
1646353565.163073,1485,0,0,,42.34065999999999,-71.08847,18.4,327959.86473085976,4689712.80306639,19.0,T,0
1646353566.1631436,1486,0,0,,42.34062666666667,-71.08853833333333,18.4,327954.1445417199,4689709.23991944,19.0,T,0
1646353567.173552,1487,0,0,,42.34058833333333,-71.08860333333334,19.0,327948.68530773744,4689705.114819753,19.0,T,0
1646353568.1703396,1488,0,0,,42.34055666666666,-71.08866166666667,19.1,327943.7934499328,4689701.7165164985,19.0,T,0
1646353569.1700683,1489,0,0,,42.34053,-71.08871166666665,19.6,327939.6017240562,4689698.856565107,19.0,T,0
1646353570.1740203,1490,0,0,,42.34050500000001,-71.08875499999999,20.3,327935.9637397035,4689696.168195707,19.0,T,0
1646353571.1702707,1491,0,0,,42.34048833333333,-71.08878833333334,20.7,327933.17228268454,4689694.384944667,19.0,T,0
1646353572.1676853,1492,0,0,,42.340476666666675,-71.08881500000001,21.1,327930.94366244064,4689693.143415335,19.0,T,0
1646353573.1753616,1493,0,0,,42.34047166666666,-71.088835,21.1,327929.28242625,4689692.628677907,19.0,T,0
1646353574.1739976,1494,0,0,,42.340465,-71.08884666666667,21.2,327928.3031421044,4689691.912005465,19.0,T,0
1646353575.1733978,1495,0,0,,42.340475,-71.08885,19.8,327928.055821509,4689693.029175663,19.0,T,0
1646353576.1737175,1496,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353577.173276,1497,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353578.1738281,1498,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353579.1716125,1499,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353580.1756701,1500,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353581.1730576,1501,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353582.1760309,1502,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353583.1672583,1503,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353584.1734872,1504,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353585.167356,1505,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353586.1729774,1506,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353587.1742013,1507,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353588.1697974,1508,0,0,,42.340475,-71.08885166666668,20.0,327927.91852176853,4689693.032548599,19.0,T,0
1646353589.1654387,1509,0,0,,42.340475,-71.08885166666668,20.0,327927.91852176853,4689693.032548599,19.0,T,0
1646353590.1706028,1510,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353591.1887527,1511,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353592.1708364,1512,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353593.1733196,1513,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353594.1702626,1514,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353595.1711884,1515,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353596.1636329,1516,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353597.1737986,1517,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353598.1906176,1518,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353599.1702266,1519,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353600.1686368,1520,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353601.170023,1521,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353602.16834,1522,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353603.1641855,1523,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353604.1695051,1524,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353605.1676974,1525,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353606.168997,1526,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353607.1696305,1527,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353608.1702359,1528,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353609.1741078,1529,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353610.1699944,1530,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353611.167343,1531,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353612.169647,1532,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353613.1695285,1533,0,0,,42.340476666666675,-71.08885500000001,19.7,327927.64846879063,4689693.224365205,19.0,T,0
1646353614.170063,1534,0,0,,42.340475,-71.08886999999999,19.5,327926.408224639,4689693.069651083,19.0,T,0
1646353615.170403,1535,0,0,,42.340468333333334,-71.08889999999998,19.0,327923.91864293994,4689692.390082048,19.0,T,0
1646353616.1669862,1536,0,0,,42.34045666666666,-71.08894666666667,18.3,327920.0424229343,4689691.189032496,19.0,T,0
1646353617.167943,1537,0,0,,42.340441666666656,-71.08900833333333,17.7,327914.9214095903,4689689.648202218,19.0,T,0
1646353618.1699562,1538,0,0,,42.340418333333346,-71.08907666666668,17.1,327909.2284595489,4689687.1955151865,19.0,T,0
1646353619.1640816,1539,0,0,,42.34039,-71.08914999999999,16.7,327903.109964196,4689684.197740745,19.0,T,0
1646353620.1617777,1540,0,0,,42.34035833333334,-71.08923,16.2,327896.4331688551,4689680.843324234,19.0,T,0
1646353621.1692495,1541,0,0,,42.340325,-71.08931833333332,16.1,327889.0653190877,4689677.320711608,19.0,T,0
1646353622.166468,1542,0,0,,42.340288333333326,-71.08941333333335,16.1,327881.13916566793,4689673.441460437,19.0,T,0
1646353623.168374,1543,0,0,,42.34024666666666,-71.08951166666667,16.2,327872.92475897743,4689669.013753824,19.0,T,0
1646353624.1670413,1544,0,0,,42.34020666666667,-71.08961,16.1,327864.7148897386,4689664.771127289,19.0,T,0
1646353625.1675885,1545,0,0,,42.34016833333334,-71.08970666666667,15.9,327856.6468589973,4689660.710206511,19.0,T,0
1646353626.1670008,1546,0,0,,42.34012833333333,-71.08980166666667,15.9,327848.7115705679,4689656.460849575,19.0,T,0
1646353627.1687167,1547,0,0,,42.340088333333334,-71.08989666666668,15.9,327840.77627224335,4689652.211501368,19.0,T,0
1646353628.1675642,1548,0,0,,42.340046666666666,-71.08999166666666,15.8,327832.8364150855,4689647.777091169,19.0,T,0
1646353629.1666148,1549,0,0,,42.340006666666675,-71.09008999999999,16.1,327824.6264952267,4689643.534510285,19.0,T,0
1646353630.1671724,1550,0,0,,42.33996499999999,-71.09018833333333,16.1,327816.41201576166,4689639.10686803,19.0,T,0
1646353631.1555839,1551,0,0,,42.33992499999999,-71.09028,16.1,327808.75127899396,4689634.850804865,19.0,T,0
1646353632.1652458,1552,0,0,,42.33989,-71.09035999999999,16.1,327802.06528912403,4689631.126334343,19.0,T,0
1646353633.1680088,1553,0,0,,42.33986,-71.090425,16.0,327796.62865148846,4689627.926702799,19.0,T,0
1646353634.1682327,1554,0,0,,42.33983666666666,-71.09047666666667,16.0,327792.3086179472,4689625.440353683,19.0,T,0
1646353635.1666262,1555,0,0,,42.33981833333334,-71.09051500000001,15.9,327789.1006410008,4689623.482214276,19.0,T,0
1646353636.1673598,1556,0,0,,42.33980833333333,-71.09053666666667,16.1,327787.2884249849,4689622.4156732205,19.0,T,0
1646353637.160137,1557,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353638.1674175,1558,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353639.167824,1559,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353640.167223,1560,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353641.1655166,1561,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353642.1845071,1562,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353643.167753,1563,0,0,,42.339805,-71.09054333333334,16.1,327786.7301199244,4689622.059034416,19.0,T,0
1646353644.166823,1564,0,0,,42.339805,-71.09054333333334,16.1,327786.7301199244,4689622.059034416,19.0,T,0
1646353645.166487,1565,0,0,,42.339805,-71.09054333333334,16.1,327786.7301199244,4689622.059034416,19.0,T,0
1646353646.1661959,1566,0,0,,42.33980666666666,-71.09054333333334,16.1,327786.734670043,4689622.244105137,19.0,T,0
1646353647.166294,1567,0,0,,42.33980833333333,-71.09054166666668,15.6,327786.87652136426,4689622.425800196,19.0,T,0
1646353648.1668825,1568,0,0,,42.33980833333333,-71.09054333333334,15.3,327786.7392201616,4689622.429175859,19.0,T,0
1646353649.1849613,1569,0,0,,42.33980833333333,-71.09054333333334,15.0,327786.7392201616,4689622.429175859,19.0,T,0
1646353650.166484,1570,0,0,,42.33980833333333,-71.09054333333334,15.1,327786.7392201616,4689622.429175859,19.0,T,0
1646353651.1669953,1571,0,0,,42.33980833333333,-71.09054333333334,15.1,327786.7392201616,4689622.429175859,19.0,T,0
1646353652.1669009,1572,0,0,,42.33980833333333,-71.09054333333334,15.1,327786.7392201616,4689622.429175859,19.0,T,0
1646353653.1658883,1573,0,0,,42.33980833333333,-71.090545,15.2,327786.60191895464,4689622.432551526,19.0,T,0
1646353654.1669958,1574,0,0,,42.33980833333333,-71.090545,15.2,327786.60191895464,4689622.432551526,19.0,T,0
1646353655.159213,1575,0,0,,42.33980833333333,-71.090545,15.2,327786.60191895464,4689622.432551526,19.0,T,0
1646353656.1665852,1576,0,0,,42.33980833333333,-71.090545,15.3,327786.60191895464,4689622.432551526,19.0,T,0
1646353657.1662576,1577,0,0,,42.33981000000001,-71.090545,15.3,327786.6064690772,4689622.617622249,19.0,T,0
1646353658.166295,1578,0,0,,42.33981000000001,-71.090545,15.4,327786.6064690772,4689622.617622249,19.0,T,0
1646353659.1658223,1579,0,0,,42.33981000000001,-71.090545,15.4,327786.6064690772,4689622.617622249,19.0,T,0
1646353660.1658204,1580,0,0,,42.33981166666667,-71.090545,15.0,327786.6110191998,4689622.80269297,19.0,T,0
1646353661.1582985,1581,0,0,,42.33981166666667,-71.09054666666667,14.6,327786.4737180022,4689622.806068639,19.0,T,0
1646353662.1669755,1582,0,0,,42.33981166666667,-71.09054833333333,14.2,327786.3364168046,4689622.809444312,19.0,T,0
1646353663.1677735,1583,0,0,,42.33981000000001,-71.09055166666667,13.9,327786.0572642681,4689622.631124942,19.0,T,0
1646353664.1637914,1584,0,0,,42.33980833333333,-71.09055666666666,13.7,327785.6408105163,4689622.456181267,19.0,T,0
1646353665.1686792,1585,0,0,,42.339805,-71.09056166666664,13.4,327785.21980658243,4689622.096166895,19.0,T,0
1646353666.1622784,1586,0,0,,42.33980166666667,-71.09056833333335,13.1,327784.6615013816,4689621.739528251,19.0,T,0
1646353667.1658807,1587,0,0,,42.33979666666667,-71.09057333333334,12.9,327784.2359471709,4689621.194443212,19.0,T,0
1646353668.1582127,1588,0,0,,42.33979333333333,-71.09057666666666,12.5,327783.9522443295,4689620.831053199,19.0,T,0
1646353669.1636512,1589,0,0,,42.33979166666666,-71.09058,12.2,327783.6730916525,4689620.652733921,19.0,T,0
1646353670.1650107,1590,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353671.1652277,1591,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353672.1655931,1592,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353673.1659212,1593,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353674.1639,1594,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353675.166829,1595,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353676.1640875,1596,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353677.16533,1597,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353678.1640205,1598,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353679.1587846,1599,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353680.1636996,1600,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353681.1648116,1601,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353682.1633418,1602,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353683.165509,1603,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353684.163445,1604,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353685.1566417,1605,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353686.1632988,1606,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353687.1649497,1607,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353688.1634998,1608,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353689.1625903,1609,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353690.1628919,1610,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353691.1632125,1611,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353692.1725874,1612,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353693.1630347,1613,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353694.161956,1614,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353695.1624126,1615,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353696.163036,1616,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353697.1636708,1617,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353698.1622157,1618,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353699.162836,1619,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353700.1769629,1620,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353701.1617098,1621,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353702.1622028,1622,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353703.1631052,1623,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353704.1544158,1624,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353705.1615162,1625,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353706.16116,1626,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353707.162875,1627,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353708.1615117,1628,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353709.1614811,1629,0,0,,42.33979,-71.09058166666667,12.1,327783.5312402125,4689620.471038924,19.0,T,0
1646353710.1535249,1630,0,0,,42.339785,-71.09058833333334,12.2,327782.968384583,4689619.929329686,19.0,T,0
1646353711.1562204,1631,0,0,,42.339768333333325,-71.09060166666667,12.2,327781.8244720955,4689618.105628451,19.0,T,0
1646353712.1516242,1632,0,0,,42.33973833333333,-71.09061499999999,12.1,327780.6441568904,4689614.801361621,19.0,T,0
1646353713.1608481,1633,0,0,,42.339705,-71.09062166666666,11.9,327780.00394581864,4689611.113450349,19.0,T,0
1646353714.1538732,1634,0,0,,42.33967333333333,-71.09062166666666,11.8,327779.9174905187,4689607.597106672,19.0,T,0
1646353715.1601427,1635,0,0,,42.33964166666666,-71.09061499999999,11.6,327780.3802415501,4689604.067259871,19.0,T,0
1646353716.1623955,1636,0,0,,42.33960666666667,-71.09060166666667,11.5,327781.38309927937,4689600.153768652,19.0,T,0
1646353717.161744,1637,0,0,,42.33956333333334,-71.09058166666667,11.5,327782.91241427837,4689595.301421131,19.0,T,0
1646353718.150757,1638,0,0,,42.33951499999999,-71.09055833333332,11.3,327784.7026849289,4689589.887110517,19.0,T,0
1646353719.1555748,1639,0,0,,42.33945999999999,-71.09053166666665,11.2,327786.7493622947,4689583.725766349,19.0,T,0
1646353720.154697,1640,0,0,,42.33940166666666,-71.09050166666665,11.1,327789.06154783687,4689577.187530327,19.0,T,0
1646353721.157401,1641,0,0,,42.33933833333334,-71.09047,11.1,327791.49739059084,4689570.090707593,19.0,T,0
1646353722.151365,1642,0,0,,42.33927333333333,-71.09043666666666,11.4,327794.06599132327,4689562.805439727,19.0,T,0
1646353723.1572473,1643,0,0,,42.33921166666667,-71.09040166666668,11.7,327796.7809999635,4689555.886939016,19.0,T,0
1646353724.1595185,1644,0,0,,42.33915166666668,-71.090365,11.8,327799.63786675327,4689549.150134922,19.0,T,0
1646353725.1589596,1645,0,0,,42.33909,-71.09033,12.0,327802.3528871224,4689542.231636829,19.0,T,0
1646353726.159831,1646,0,0,,42.339025000000014,-71.0903,12.4,327804.64690558036,4689534.953124399,19.0,T,0
1646353727.1537802,1647,0,0,,42.33896166666667,-71.09026999999999,12.8,327806.9454788013,4689527.859683636,19.0,T,0
1646353728.153713,1648,0,0,,42.338899999999995,-71.09023333333334,12.9,327809.79781930195,4689520.937813892,19.0,T,0
1646353729.154117,1649,0,0,,42.33883999999999,-71.09019499999998,12.9,327812.7920185021,4689514.197641145,19.0,T,0
1646353730.1500762,1650,0,0,,42.33878166666666,-71.09016333333335,13.0,327815.2415593238,4689507.656040741,19.0,T,0
1646353731.1512249,1651,0,0,,42.338735,-71.09013833333334,13.2,327817.1737348788,4689502.423436179,19.0,T,0
1646353732.1521103,1652,0,0,,42.33870833333334,-71.090125,13.5,327818.19937741465,4689499.435305282,19.0,T,0
1646353733.1501994,1653,0,0,,42.338695,-71.09011833333335,13.5,327818.7121990439,4689497.941239904,19.0,T,0
1646353734.154657,1654,0,0,,42.33868666666667,-71.09011666666666,13.7,327818.8267572179,4689497.012511509,19.0,T,0
1646353735.1559982,1655,0,0,,42.33868333333333,-71.09010833333332,14.0,327819.50417730486,4689496.625495353,19.0,T,0
1646353736.1532946,1656,0,0,,42.33866833333333,-71.09009833333333,14.2,327820.28705777496,4689494.939609536,19.0,T,0
1646353737.159265,1657,0,0,,42.33864,-71.090085,14.7,327821.3081539405,4689491.766408512,19.0,T,0
1646353738.1567922,1658,0,0,,42.33860500000001,-71.09006500000001,14.8,327822.86027048714,4689487.839425415,19.0,T,0
1646353739.1517782,1659,0,0,,42.338563333333326,-71.09004333333334,14.9,327824.5314971437,4689483.168785157,19.0,T,0
1646353740.149573,1660,0,0,,42.33851833333333,-71.09001833333333,14.9,327826.4682365359,4689478.121254429,19.0,T,0
1646353741.1525102,1661,0,0,,42.33847166666666,-71.08999833333334,14.8,327827.98851783015,4689472.898777974,19.0,T,0
1646353742.152675,1662,0,0,,42.33842166666666,-71.08998000000001,14.7,327829.36239992164,4689467.309535339,19.0,T,0
1646353743.1706412,1663,0,0,,42.33836666666666,-71.08996166666667,15.1,327830.72263836674,4689461.165081054,19.0,T,0
1646353744.1517036,1664,0,0,,42.33831000000001,-71.08994333333334,15.6,327832.0783309237,4689454.835556492,19.0,T,0
1646353745.1518908,1665,0,0,,42.338248333333325,-71.08992666666667,16.2,327833.2830758614,4689447.954194955,19.0,T,0
1646353746.148849,1666,0,0,,42.338185,-71.08991333333334,16.7,327834.20866561605,4689440.894512349,19.0,T,0
1646353747.1489847,1667,0,0,,42.338119999999996,-71.0899,17.3,327835.1297092178,4689433.649759325,19.0,T,0
1646353748.1439576,1668,0,0,,42.338053333333335,-71.08989,17.5,327835.7715967272,4689426.226685065,19.0,T,0
1646353749.1478245,1669,0,0,,42.337984999999996,-71.08988333333332,17.9,327836.1343273538,4689418.625289472,19.0,T,0
1646353750.1466317,1670,0,0,,42.337920000000004,-71.08987333333333,17.8,327836.78076704463,4689411.387286206,19.0,T,0
1646353751.1715038,1671,0,0,,42.33785333333333,-71.08986,18.1,327837.6972711106,4689403.957463371,19.0,T,0
1646353752.1528113,1672,0,0,,42.33778833333334,-71.08984166666667,18.4,327839.0302429594,4689396.7025879165,19.0,T,0
1646353753.1511648,1673,0,0,,42.33771333333334,-71.08982499999999,19.4,327840.1986221843,4689388.340663419,19.0,T,0
1646353754.156752,1674,0,0,,42.33764333333334,-71.08980666666666,20.3,327841.5179558668,4689380.53057681,19.0,T,0
1646353755.1393275,1675,0,0,,42.33757833333334,-71.08978833333335,21.0,327842.85093799426,4689373.275702585,19.0,T,0
1646353756.1470912,1676,0,0,,42.33752,-71.08976666666666,20.5,327844.47672876075,4689366.75436259,19.0,T,0
1646353757.1443408,1677,0,0,,42.33747666666667,-71.08973333333333,20.0,327847.10460052564,4689361.875038581,19.0,T,0
1646353758.143503,1678,0,0,,42.337438333333324,-71.08970000000001,19.3,327849.7461203793,4689357.55092764,19.0,T,0
1646353759.1438828,1679,0,0,,42.33740333333333,-71.08967666666668,18.5,327851.5729010118,4689353.6172044845,19.0,T,0
1646353760.1472628,1680,0,0,,42.33735166666668,-71.08966666666666,18.4,327852.2557517872,4689347.859769136,19.0,T,0
1646353761.146518,1681,0,0,,42.33730666666667,-71.08966333333333,18.8,327852.4075693276,4689342.856113341,19.0,T,0
1646353762.1566482,1682,0,0,,42.33727333333333,-71.08965833333332,18.2,327852.72852988704,4689339.144577871,19.0,T,0
1646353763.1574929,1683,0,0,,42.33724999999999,-71.08965333333333,17.9,327853.076778666,4689336.5434662895,19.0,T,0
1646353764.1509144,1684,0,0,,42.337233333333344,-71.08965166666667,17.4,327853.16860593075,4689334.689385693,19.0,T,0
1646353765.1587708,1685,0,0,,42.33721666666667,-71.08965333333333,17.2,327852.9858195949,4689332.842053489,19.0,T,0
1646353766.1547005,1686,0,0,,42.33720166666667,-71.08966000000001,17.1,327852.39566052135,4689331.189914546,19.0,T,0
1646353767.1562693,1687,0,0,,42.33719166666666,-71.08966666666666,17.0,327851.81914513407,4689330.092987564,19.0,T,0
1646353768.158508,1688,0,0,,42.337185000000005,-71.08967166666667,17.0,327851.3890324783,4689329.362827679,19.0,T,0
1646353769.1580188,1689,0,0,,42.33718333333333,-71.08967333333334,16.8,327851.24717757036,4689329.181131268,19.0,T,0
1646353770.157937,1690,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353771.1551936,1691,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353772.155268,1692,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353773.1583755,1693,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353774.159231,1694,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353775.1514196,1695,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353776.1486502,1696,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353777.1591518,1697,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353778.156574,1698,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353779.1574244,1699,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353780.157599,1700,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353781.1512337,1701,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353782.1570706,1702,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353783.1517336,1703,0,0,,42.337180000000004,-71.089675,16.7,327851.10077466123,4689328.814364223,19.0,T,0
1646353784.157183,1704,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353785.157437,1705,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353786.15694,1706,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353787.1574392,1707,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353788.1510708,1708,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353789.151407,1709,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
1646353790.156625,1710,0,0,,42.337180000000004,-71.089675,16.6,327851.10077466123,4689328.814364223,19.0,T,0
